,awardeeName,count_total
1274,Middlebury College,14
1275,Midwestern State University,1
1276,Midwestern University,2
1277,Miles College,3
1278,Millersville University,2
1279,Millikin University,1
1280,Milwaukee 7 Water Council,1
1281,Milwaukee Area Technical College,1
1282,Milwaukee School of Engineering,1
1283,Minneapolis Community and Technical College,1
1284,Minnesota Riverland Technical College (Austin Campus),1
1285,Minnesota State Colleges & Universities,1
1286,Minnesota State University Moorhead,2
1287,"Minnesota State University, Mankato",5
1288,MiraCosta College,1
1289,Mississippi Gulf Coast Community College,1
1290,Mississippi State University,86
1291,Mississippi University For Women,2
1292,Mississippi Valley State University,3
1293,Missouri Botanical Garden,4
1294,Missouri State University,4
1295,Missouri University of Science and Technology,69
1296,Missouri Western State University,3
1297,Mitre Corporation Virginia,5
1298,"Miyagi, Miriam",1
1299,"Molitor, Zachary",1
1300,"Monge, Richard",1
1301,Monmouth University,2
1302,Monroe Community College,2
1303,Montana State University,104
1304,Montana State University - Billings,1
1305,Montana Technological University,8
1306,Montclair State University,36
1307,"Monteiro, Nariel",1
1308,Monterey Bay Aquarium Research Institute,12
1309,Monterey Institute For Research in Astronomy,2
1310,Montgomery College,5
1311,Montgomery County Community College,1
1312,"Montoya-Vega, Gabriel Jaime",1
1313,"Moore, Kelsey R",1
1314,Moravian University,1
1315,Morehead State University,3
1316,Morehouse College,12
1317,Morehouse School of Medicine,1
1318,"Morfe, Peter",2
1319,Morgan                  Victoria       M,2
1320,Morgan State University,51
1321,"Morgridge Institute for Research, Inc.",4
1322,Morton Arboretum,3
1323,"Mosley, Camille",1
1324,Mote Marine Laboratory,5
1325,Motlow State Community College,5
1326,"Mouillé, Lawrence",2
1327,Mount Holyoke College,5
1328,Mount Hood Community College,2
1329,"Mount Mary University, Inc.",1
1330,Mount San Antonio College,7
1331,Mount St. Mary's University,2
1332,Mount Wachusett Community College,1
1333,Mountwest Community & Technical College,1
1334,"Mui, Stephanie",2
1335,"Mundy, Samuel",1
1336,"Muragishi, Gregg A",1
1337,"Murphy, Sara Edinger",1
1338,Murray State University,4
1339,Museum of Science and Industry,1
1340,"NALA SYSTEMS, INC.",1
1341,NANORES LLC,1
1342,NASA/GODDARD SPACE FLIGHT CENTER,1
1343,NASUS MEDICAL INC.,1
1344,NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY,2
1345,"NATIONAL RESOURCE CONSULTANTS, LLC",2
1346,"NATRX, INC.",2
1347,NEARABL INC.,2
1348,"NEOCARE INNOVATIONS, INC.",1
1349,"NEURALTRAK, INC",2
1350,NEUROBIONICS INC,2
1351,"NEURODYNE, INC.",1
1352,NEUROSMART INC.,1
1353,NEUROTECHR3 INC.,2
1354,NEVADA STATE UNIVERSITY,1
1355,"NEW ENGLAND HEMOLYTICS, INC.",1
1356,"NEW HAMPSHIRE ACADEMY OF SCIENCE, INC.",1
1357,"NEW UNIVERSITY OF BRIDGEPORT, INC., THE",1
1358,NEWHAPTICS CORP.,3
1359,"NEXILICO, INC.",1
1360,NEXTCORPS INC,2
1361,NEXTGENEDU INC,1
1362,NEXUMA L.L.C.,1
1363,NJEDge.Net,3
1364,NONA TECHNOLOGIES,1
1365,NOON ENERGY INC.,1
1366,"NORCON TECHNOLOGIES HOLDING, INC.",1
1367,"NORTHWEST KANSAS TECHNICAL COLLEGE, INC.",1
1368,"NOSTOPHARMA, LLC",1
1369,NOVAURUM BIOSCIENCES INCORPORATED,1
1370,"NOVEL FARMS, INC.",1
1371,"NOVOCLADE, INC.",2
1372,"NOVOTHELIUM, LLC",1
1373,NUCLEON POWER INC,1
1374,NUMENTUS TECHNOLOGIES INC.,1
1375,NUTRAMAIZE LLC,1
1376,"Naff, Keaton Thomas",1
1377,"Nakamura, Kai",1
1378,"Nakashima, Whitney",2
1379,Nanopath Inc.,1
1380,Nantucket Maria Mitchell Association,1
1381,Nash Community College,1
1382,Nassau Community College,2
1383,Nathan S Kline Institute for Psychiatric Research,1
1384,National Academy of Sciences,42
1385,National Bureau of Economic Research Inc,69
1386,National Center For State Courts,1
1387,National Center for Genome Resources,1
1388,National Council for Science and the Environment/CEDD,1
1389,National Girls Collaborative,2
1390,National Institute of Statistical Sciences,2
1391,National Marine Mammal Foundation,1
1392,National Opinion Research Center,11
1393,National Park Community College,2
1394,National Postdoctoral Association,1
1395,National Tropical Botanical Garden,1
1396,National University,1
1397,National-Louis University,3
1398,Navajo Technical University,5
1399,Naval Postgraduate School,7
1400,"Navy, United States Department of the",1
1401,"Neal, Isaac",1
1402,Nebraska Wesleyan University,2
1403,"Negrete, Benjamin",1
1404,"Nelsen, Nicholas H",1
1405,Neumann University,1
1406,Nevada System of Higher Education,3
1407,"Nevada System of Higher Education, Desert Research Institute",20
1408,New College of Florida,3
1409,New Iridium,1
1410,New Jersey City University,2
1411,New Jersey Institute of Technology,116
1412,New Mexico Consortium,10
1413,New Mexico Highlands University,5
1414,New Mexico Institute of Mining and Technology,37
1415,New Mexico Museum of Natural History Foundation,1
1416,New Mexico State University,61
1417,New York Botanical Garden,12
1418,New York Hall of Science,4
1419,New York Institute of Technology,10
1420,New York State Education Department,2
1421,New York University,255
1422,New York University Medical Center,16
1423,"Neylan, Isabelle P",2
1424,Niagara University,1
1425,"Nicoletti, Matthew",1
1426,"Nonnamaker, Emily",2
1427,Norfolk State University,19
1428,Normandale Community College,3
1429,North Arkansas College,5
1430,North Carolina Agricultural & Technical State University,77
1431,North Carolina Central University,19
1432,North Carolina State University,372
1433,North Carolina Wesleyan College,1
1434,North Central College,3
1435,North Dakota State University Fargo,47
1436,North Park University,1
1437,"NorthWest Research Associates, Incorporated",13
1438,Northcentral Technical College,2
1439,Northeast Ohio Medical University,3
1440,Northeast State Technical Community College,2
1441,Northeast Wisconsin Technical College,2
1442,Northeastern Illinois University,8
1443,Northeastern State University,2
1444,Northeastern University,283
1445,Northern Arizona University,84
1446,Northern Forest Center,1
1447,Northern Illinois University,43
1448,Northern Kentucky University,6
1449,Northern Michigan University,1
1450,Northern State University,2
1451,Northern Virginia Community College,8
1452,Northland Community & Technical College,4
1453,Northwest Indian College,3
1454,Northwest Missouri State University,1
1455,Northwest Vista College,1
1456,Northwestern Connecticut Community College,1
1457,Northwestern University,292
1458,Northwestern University at Chicago,5
1459,Norwich University,3
1460,"Norwood, Alexandra Lynn",2
1461,Nova Southeastern University,9
1462,"Nsengiyumva, Emmanuel M",2
1463,Nurture Nature Center,2
1464,"O'Desky, Andrew",1
1465,OAKGROVE BIO LLC,1
1466,OBLIVIOUS LABS INC.,1
1467,"OCEAN MOTION TECHNOLOGIES, INC.",2
1468,OCULOGENEX,1
1469,OFF PLANET RESEARCH L.L.C.,1
1470,"OFF-WORLD, INC.",1
1471,OFM Research,1
1472,"OHIO STATE UNIVERSITY, THE",337
1473,OKLAHOMA STATE REGENTS FOR HIGHER EDUCATION,3
1474,OM THERAPEUTICS INC.,1
1475,"OMNICYTE, LLC",1
1476,ONCOBLAZE LLC,1
1477,"ONE SPOT LEARNING, INC.",2
1478,"ONECYTE BIOTECHNOLOGIES, INC.",1
1479,OPEN SOURCE HARDWARE ASSOCIATION,1
1480,OPTICAL WATERS LLC,1
1481,"OPTICALX, LLC",1
1482,OSMOSES INC.,1
1483,OSTIIO LLC,1
1484,OUTER COAST,1
1485,OXBYEL TECHNOLOGIES INC.,1
1486,Oakland University,35
1487,Oakton Community College,1
1488,Oakwood College,5
1489,Oberlin College,24
1490,Occidental College,15
1491,Oceanography Society,1
1492,Oglala Lakota College,3
1493,Ohio Dominican University,3
1494,Ohio Northern University,2
1495,Ohio University,19
1496,Ohio Wesleyan University,4
1497,Ohlone Community College District,3
1498,"Okamoto, Kristina",1
1499,Oklahoma Medical Research Foundation,2
1500,Oklahoma State University,98
1501,"Olander, Noah B",1
1502,Old Dominion University Research Foundation,48
1503,"Olson, Connor I",1
1504,"OmnEcoil Instruments, Inc.",1
1505,Onai Inc.,1
1506,"Opie, Morgan P",1
1507,"Optimeos Life Sciences, Inc.",1
1508,Oral Roberts University,2
1509,"Ordog, Erika Anastasia",1
1510,Oregon Health & Science University,9
1511,Oregon Museum of Science and Industry,1
1512,Oregon Research Institute,4
1513,Oregon State University,260
1514,"Orosz, Florencia",1
1515,Otterbein College,2
1516,Ouachita Baptist University,1
1517,"Ouyang, Zhimeng",2
1518,"Ovans, Zoe",1
1519,Ozarks Technical Community College,1
1520,PANGEA CHAT LLC,2
1521,"PARALLEL PIPES, LLC",2
1522,PARAMIUM TECHNOLOGIES LLC,1
1523,PARAMOUNT PLANET PRODUCT,2
1524,"PARKVIEW HOSPITAL, INC.",1
1525,PASCAL TAGS INC,1
1526,PATHFLOW INC.,2
1527,PBS FOUNDATION,1
1528,PENNSYLVANIA WESTERN UNIVERSITY,6
1529,"PERCEPTRA TECHNOLOGIES, INC.",2
1530,PHAGE REFINERY LLC,2
1531,PHARMACOUSTICS TECHNOLOGIES LLC,2
1532,"PHLUX TECHNOLOGIES, INC.",2
1533,PHOENIX WASTE SOLUTIONS INC.,2
1534,PHYTUNES INC,1
1535,"PIERSICA, INC.",1
1536,PIRVISION LENS LLC,1
1537,PITCH AERONAUTICS INC.,1
1538,PNEUMONIX MEDICAL INC.,1
1539,"POD NETWORK, LLC",1
1540,"PRAIRIELEARN, INC.",1
1541,PROTEIN DESIGN SOLUTIONS LLC,1
1542,PROVIZIGEN LLC,1
1543,"PSEUDOLITHIC, LLC",2
1544,PUBLIC POLICY LAB,1
1545,Pace University New York Campus,4
1546,Pacific Lutheran University,3
1547,Pacific Northwest Research Institute,1
1548,Pacific Resources for Education and Learning,1
1549,Pacific University,3
1550,"Padgitt-Cobb, Lillian",1
1551,Paleontological Research Institute,1
1552,Palm Beach State College,1
1553,"Palmer, David",2
1554,"Parekh, Shalin",1
1555,"Parker, Charles William",2
1556,"Parker, Gregory J",2
1557,Parkland College,1
1558,Pasadena City College,1
1559,Passaic County Community College,1
1560,"Patel, Dhruvit",1
1561,"Patel, Shreya Kiritbhai",1
1562,Paul Smith's College of Arts and Sciences,1
1563,"Pegan, Teresa",1
1564,"Pena, Jessica",1
1565,"Pena, Tara",1
1566,"Pennington, Lillie K",2
1567,Pennsylvania College of Technology,3
1568,Pennsylvania State Univ University Park,531
1569,Pepperdine University,4
1570,"Perea, Melecio",1
1571,"Perez, Evan Hunt",2
1572,"Petersen, Rachel",1
1573,"Pheronym, Inc.",2
1574,Philadelphia Area Center for History of Science,1
1575,Philadelphia College of Osteopathic Medicine,2
1576,"Phillips, Michael Robert",1
1577,"Phillips, Tristan",2
1578,Phoenix Bioinformatics Corporation,4
1579,Piedmont College,1
1580,Pikes Peak Community College,1
1581,"Pillai, Mohandas",1
1582,Pima County Community College District- NORTHWEST CAMPUS,1
1583,Planetary Science Institute,14
1584,Plymouth State University,2
1585,Point Reyes Bird Observatory,1
1586,Pomona College,13
1587,Portland State University,75
1588,Prairie View A & M University,44
1589,"Prall, Wil",2
1590,Pratt Institute,3
1591,Precision Neuroscopics,1
1592,Predictive Science Incorporated,2
1593,Prince George's Community College,1
1594,Princeton University,247
1595,"Prokhorov, Andrei",1
1596,Providence College,6
1597,Purdue University,515
1598,"Pyrch, Mikaela",2
1599,QAS.AI INC,1
1600,"QUADRALYNX, INC",1
1601,QUALITY EDUCATION FOR MINORITIES NETWORK,11
1602,QUANTIREAL INC.,2
1603,"QUANTIVLY, INC.",1
1604,"QUANTUM COPPER, INC.",2
1605,QUARKSEN LLC,1
1606,Quincy University,2
1607,"Quinlan, Eamon Matthew",2
1608,RAINBOW HOSPITALITY LLC,1
1609,RAPID RADICALS TECHNOLOGY LLC,1
1610,"RAVEL HOLDINGS, INC.",1
1611,RCAM TECHNOLOGIES,1
1612,REBORNC LLC,2
1613,"RECON RF, INC.",1
1614,REEFGEN INC.,2
1615,"REFIBERED, INC.",1
1616,"REFLODX, INC.",1
1617,REHABNETICS MEDICAL LLC,1
1618,"RELAI, INC.",1
1619,RENEWCO2 LLC,1
1620,"RESELUTE, INC.",1
1621,RESET WATER LLC,1
1622,RESONANCE SIGNATURES LLC,1
1623,"RESONANTIA DIAGNOSTICS, INC.",2
1624,"RETHINK LEARNING, INC.",3
1625,RETRN BIOWORKS INC.,1
1626,"RETURN TO VENDOR, CO",2
1627,"REVEL TECHNOLOGIES, INC.",1
1628,"REVIVBIO, INC",1
1629,REVIVE BIOTECHNOLOGY INC.,1
1630,REVTERRA CORPORATION,1
1631,RG Research Group,2
1632,RICH EARTH LLC,2
1633,"RMC Research Corporation, OR",1
1634,"ROBIGO, INC.",1
1635,ROCKET PROPULSION SYSTEMS LLC,1
1636,"ROCKY MOUNTAIN INNOVATION INITIATIVE, INC.",1
1637,ROOTWORDS INC,1
1638,ROSALIND FRANKLIN UNIVERSITY OF MEDICINE AND SCIENCE,2
1639,ROSEBUD BIOSCIENCES INC.,1
1640,ROWBOT SYSTEMS LLC,2
1641,ROWLAND ROBERT REEVES,2
1642,RSTREAM RECYCLING INC,1
1643,RT MICRODX INC.,1
1644,"RUBI LABORATORIES, LLC",2
1645,RUNESTONE ACADEMY LTD,1
1646,RUSH UNIVERSITY MEDICAL CENTER,1
1647,RUSHNU INC,2
1648,"RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY",6
1649,"RYP LABS, INC.",1
1650,Radford University,4
1651,"Raksit, Arpon",2
1652,Ramapo College of New Jersey,7
1653,"Ramirez-Corona, Bryan A",2
1654,Rancho Santa Ana Botanic Garden,2
1655,Rancho Santiago Community College District,2
1656,Rand Corporation,14
1657,Randolph-Macon College,5
1658,"Rasmussen, Alexander James",1
1659,"Rathje, Steve",1
1660,"Ray, Allyson",1
1661,"Ray, Courtenay A",1
1662,"Raydiant Oximetry, Inc",1
1663,Reed College,17
1664,"Reeves, Lily",2
1665,Regents of the University of Idaho,65
1666,Regents of the University of Michigan - Ann Arbor,613
1667,Regents of the University of Michigan - Dearborn,25
1668,Regents of the University of Michigan - Flint,10
1669,Regis College,1
1670,Regis University,1
1671,Rehabilitation Institute of Chicago,1
1672,Reinhardt College,2
1673,Rensselaer Polytechnic Institute,81
1674,Renton Technical College,1
1675,Research Foundation CUNY - Advanced Science Research Center,15
1676,Research Foundation For Mental Hygiene Inc,1
1677,Research Foundation Of The City University Of New York (Lehman),12
1678,Research Foundation of the City University of New York,3
1679,Research Triangle Institute,1
1680,"Respira Labs, Inc.",1
1681,Restore America's Estuaries,1
1682,Reuben H. Fleet Science Center,1
1683,"Rezchikov, Semen Kirillovich",1
1684,Rhode Island Hospital,1
1685,Rhode Island School of Design,3
1686,Rhodes College,4
1687,Rider University,4
1688,Rio Hondo College,3
1689,Ripon College,2
1690,Riverside Community College District/Riverside City College,1
1691,Roane State Community College,2
1692,Rochester Institute of Tech,105
1693,Rockefeller University,2
1694,Rockhurst University,1
1695,Rocky Mountain Biological Laboratory,5
1696,Rocky Mountain Institute,2
1697,Roger Williams University,2
1698,Rollins College,5
1699,Roosevelt University,3
1700,"Rosa Raices, Jorge Luis",2
1701,Rose State College,1
1702,Rose-Hulman Institute of Technology,6
1703,"Ross, Catherine Haggard",1
1704,"Roth, Jamila",1
1705,Rowan College of South Jersey -- Cumberland Campus,2
1706,Rowan University,51
1707,"Rozo-Lopez, Paula C",2
1708,"Rubin, Juliette",1
1709,"Russell-Madonia, Jacob",1
1710,Rutgers University Camden,15
1711,Rutgers University New Brunswick,276
1712,Rutgers University Newark,48
1713,"Rutgers, The State University of New Jersey-RBHS-Robert Wood",2
1714,"Rutkowski, Danielle",1
1715,"Rybarczyk, Daniel R",2
1716,"SAKURA SOFTWARE SOLUTIONS, LLC",1
1717,"SALIENT PREDICTIONS, INC.",1
1718,SAMSAT,1
1719,SAN DIEGO COMMUNITY COLLEGE DISTRICT,3
1720,SANGTERA INC,1
1721,SAVIMBO INC.,1
1722,SCORPIDO PHOTONICS,1
1723,SCRIPT BIOSCIENCES INC,1
1724,"SEMEN AND EMBRYO ADVANCED REPRODUCTIVE TECHNOLOGIES (SMART), LLC",1
1725,"SEMERGYTECH, INC.",1
1726,"SENOGUARD, INC.",1
1727,SENSEER HEALTH INC.,1
1728,SETI Institute,7
1729,SHAKOPEE MDEWAKANTON SIOUX COMMUNITY,1
1730,SHARON WASHINGTON,2
1731,SHELL MUSEUM EDUCATIONAL FOUNDATION,1
1732,"SHROOM-E CO., LLC",1
1733,SIGNAL-WISE LLC,2
1734,SILICON ASSURANCE LLC,1
1735,"SILVEC BIOLOGICS, INC.",2
1736,SIRENOPT INC,1
1737,SITKA SOUND SCIENCE CENTER INC,3
1738,"SIXLINE SEMICONDUCTOR, INC.",1
1739,SKILLSGAPP LLC,1
1740,"SKIP TECHNOLOGY, INC.",1
1741,"SKYGIG, LLC",1
1742,SMART GIRLS HQ LLC,1
1743,SMARTCHARTS INC.,2
1744,"SOARCE, INC.",1
1745,"SOCTERA, INC.",1
1746,SOFI TEC LLC,1
1747,"SOFTHREAD, INC.",1
1748,SOILSERDEM LLC,2
1749,"SOLARID AR, LLC.",2
1750,SOLIOME LLC,2
1751,"SONOGEN MEDICAL, INC.",1
1752,"SONOVANCE, INC.",1
1753,"SONOVOICE, INC.",2
1754,SOUTHERN CALIFORNIA TRIBAL CHAIRMENS ASSOCIATION,1
1755,"SOWN TO GROW, INC.",1
1756,SPACE KINETIC CORP.,2
1757,SPACE SCIENCE INSTITUTE,9
1758,"SPEARSTONE SOLUTIONS, LLC",1
1759,"SPECTACULAR LABS, INC.",1
1760,SRI International,15
1761,STARNAV LLC,1
1762,"START International, Inc.",5
1763,STEG AI CORPORATION,1
1764,STL SCIENTIFIC LLC,1
1765,"STORX TECHNOLOGIES, INC.",2
1766,STUDENT RESEARCH & DEVELOPMENT,2
1767,"SUFFICIENTLY ADVANCED, INC.",1
1768,"SUNTHETICS, INC.",1
1769,SUNY Adirondack,1
1770,SUNY College at Brockport,4
1771,SUNY College at Buffalo,1
1772,SUNY College at Fredonia,1
1773,SUNY College at Geneseo,8
1774,SUNY College at New Paltz,2
1775,SUNY College at Old Westbury,6
1776,SUNY College at Oneonta,4
1777,SUNY College at Oswego,9
1778,SUNY College at Potsdam,3
1779,SUNY College of Environmental Science and Forestry,25
1780,SUNY Empire State College,1
1781,SUNY Onondaga Community College,3
1782,SUNY Polytechnic Institute,9
1783,SUNY at Albany,78
1784,SUNY at Binghamton,83
1785,SUNY at Buffalo,187
1786,SUNY at Stony Brook,224
1787,"SUNY, Upstate Medical University",1
1788,"SUPERCLEAN GLASS, INC.",1
1789,"SUPERIOR STATISTICAL RESEARCH, LLC",1
1790,SUSMAX LLC,1
1791,"SYNSORYBIO, INC.",1
1792,"SYNTHETIC VECTOR DESIGNS, LLC",1
1793,SYZYGY OPTICS LLC,1
1794,Sacred Heart University,3
1795,Saddleback College,3
1796,"SageFox Consulting Group, LLC",2
1797,Saginaw Chippewa Tribal College,1
1798,"Sahi, Razia S",2
1799,Saint Augustine's College,10
1800,Saint Bonaventure University,1
1801,Saint Edward's University,1
1802,Saint Francis University,2
1803,Saint John's University,7
1804,Saint Joseph's College,2
1805,Saint Lawrence University,3
1806,"Saint Leo University, Inc.",1
1807,Saint Louis University,31
1808,Saint Martin's University,1
1809,Saint Mary's College of California,5
1810,Saint Mary's University of Minnesota,1
1811,Saint Michael's College,1
1812,Saint Vincent College,3
1813,Salem State University,1
1814,Salisbury University,4
1815,Salish Kootenai College,9
1816,Salt Lake Community College,3
1817,Salve Regina University,3
1818,Sam Houston State University,11
1819,Samford University,1
1820,San Antonio College,2
1821,San Diego Society of Natural History,1
1822,San Diego State University Foundation,107
1823,San Francisco State University,50
1824,San Jacinto College District,4
1825,San Jose State University Foundation,54
1826,San Mateo County Community College District,2
1827,"Sanchez, Andre",1
1828,"Sanchez, Anthony",1
1829,"Sanchez, Joshua J",2
1830,"Sanchez, Mario",1
1831,"Sanchez, Natalie Nicole",1
1832,"Sandoval-Powers, Megan A",1
1833,Santa Barbara Museum of Natural History,2
1834,Santa Clara University,23
1835,Santa Fe College,1
1836,Santa Fe Community College,2
1837,Santa Fe Institute,6
1838,Santa Monica College,1
1839,"Santiago, Ty J",1
1840,Sarah Lawrence College,1
1841,"Sarro, Erica",1
1842,"Sasya, LLC",2
1843,Savage Medical Inc.,1
1844,Savannah State University,3
1845,"Schmidt, Steven E",2
1846,"Schock, Nolan Jeffry",2
1847,"School District No.1j Multnomah County, Or",2
1848,School for American Research,1
1849,"Schulz, Aimee J",2
1850,"Science Communication Lab, Inc.",1
1851,Science Museum of Minnesota,6
1852,Scientific Committee on Oceanic Research (SCOR),4
1853,Scripps College,6
1854,Sea Education Association,1
1855,Sea Research Foundation,3
1856,Sealaska Heritage Institute,1
1857,"Sears, Caitlyn",1
1858,Seattle Community College District Office,3
1859,Seattle Pacific University,4
1860,Seattle University,7
1861,"Seelinger, George H",1
1862,"Seligman, Darryl Zachary",1
1863,"Senger, Andrew",1
1864,"Serinus Labs, Inc.",2
1865,Sesame Workshop,2
1866,Seton Hall University,1
1867,"Seyler, Caroline Elizabeth",1
1868,"Shah, Shailee",2
1869,Shaw University,3
1870,"Sheffer, Monica M",2
1871,Shepherd University,1
1872,"Sherman, Brynn E",1
1873,"Sherman-Bennett, Melissa U",1
1874,"Sherpa, Sonam Futi",1
1875,Shoreline Community College,2
1876,"Short, Aidan William",2
1877,Siena College,2
1878,Siena Heights University,2
1879,Sierra Streams Institute,1
1880,Silvis Materials,2
1881,Simmons University,3
1882,Simon                   Joseph,1
1883,"Simonis, Molly C",1
1884,Simpson College,1
1885,"Simpson, Austyn",1
1886,Sinclair Community College,5
1887,Sitka Tribe of Alaska,2
1888,Sitting Bull College,1
1889,Skidmore College,7
