,awardeeName,count_total
1890,Slippery Rock University of Pennsylvania,1
1891,Sloan Kettering Institute For Cancer Research,2
1892,Smith College,28
1893,"Smith, Jason D",1
1894,Smithsonian Institution,26
1895,Smithsonian Institution Astrophysical Observatory,16
1896,"Snead, Anthony Andrew",2
1897,Social Science Research Council,1
1898,Society For Developmental Biol,1
1899,Society For Industrial and Applied Math (SIAM),3
1900,Society for In Vitro Biology,1
1901,Society for Personality and Social Psychology,1
1902,Society for Social Studies of Science,1
1903,Society of Manufacturing Engineers,1
1904,Sonoma State University,6
1905,South Carolina State University,1
1906,South Central College,1
1907,South Dakota Board of Regents,3
1908,South Dakota School of Mines and Technology,26
1909,South Dakota State University,24
1910,South Florida State College,3
1911,Southeast Community College,1
1912,Southeast Missouri State University,2
1913,Southeastern Community College Burlington,2
1914,Southeastern Louisiana University,3
1915,Southern Adventist University,2
1916,Southern Connecticut State University,2
1917,Southern Illinois University at Carbondale,29
1918,Southern Illinois University at Edwardsville,11
1919,Southern Methodist University,51
1920,Southern Oregon University,2
1921,Southern University,13
1922,Southern University New Orleans,1
1923,Southern University at Shreveport,2
1924,Southern Utah University,8
1925,Southern West Virginia Community College,2
1926,Southwest Research Institute,7
1927,Southwestern College,3
1928,Spartanburg Community College,3
1929,Spectral Sciences Inc,2
1930,Spelman College,17
1931,"Spiegel, Daniel David",1
1932,"Spiro, Sam",1
1933,"Spitler, Ryan",2
1934,St Joseph's University,2
1935,St Jude Children's Research Hospital,6
1936,St Mary's College of Maryland,4
1937,St Mary's University San Antonio,1
1938,St Peter's University,2
1939,St. Catherine University,3
1940,St. Cloud State University,2
1941,St. John Fisher College,3
1942,St. Norbert College,3
1943,St. Petersburg College,2
1944,"Stackhouse, Chavis A",1
1945,Stanford University,259
1946,"Stanton, Lauren Ashely",1
1947,Stark State College of Technology,1
1948,Startle Innovation LLC,2
1949,State University of New York College of Technology at Canton,2
1950,"Steigerwald, Emma Cathleen",1
1951,"Stemo, Aaron",1
1952,Stephen F. Austin State University,4
1953,Stetson University,2
1954,Stevens Institute of Technology,86
1955,"Stevens, Madison P",2
1956,Stevenson University,2
1957,Stillman College,3
1958,Stochastic Research Technologies LLC,1
1959,Stockton University,3
1960,Strategic Energy Innovations,1
1961,Stroud Water Research Center,5
1962,Suffolk Community College,4
1963,Suffolk University,4
1964,Sul Ross State University,3
1965,"Sullivan, Colleen E",1
1966,"Sumner, Brandon C",1
1967,Sunthru LLC,1
1968,Susquehanna University,1
1969,Sustainable Horizons Institute,4
1970,"Swanson, Mark T",1
1971,Swarthmore College,13
1972,"Sweeting, Brandon Scott",2
1973,"Sweeting, Naomi",2
1974,"Swentowsky, Kyle W",1
1975,"Swift, Joel F",1
1976,Swinomish Indian Tribal Community,1
1977,"Symbrosia, Inc.",2
1978,Syracuse University,126
1979,"T33 DENTAL, INC.",1
1980,"TEARDX, LLC",1
1981,TECTARIA BIO LLC,2
1982,TEGA Therapeutics Inc,1
1983,"TEMPRIAN ONCOLOGY, INC.",1
1984,TERC Inc,26
1985,"TERRA AI, INC",2
1986,"TERRAFERMA FOODS, INC.",1
1987,TERRAFORMA CARBON LLC,1
1988,TFWIRELESS INC.,1
1989,THE ALLEN INSTITUTE FOR ARTIFICIAL INTELLIGENCE,1
1990,THERACEA PHARMA LC,1
1991,"THERAFLUOR, INC.",1
1992,THERAPEUTIC BANDAGE PRODUCTS LLC,1
1993,"THERMAQUIL, INC.",1
1994,THEROMICS INC.,2
1995,THIOZEN INC.,1
1996,"THOMAS JEFFERSON FOUNDATION, INC.",1
1997,"TISSUEFORM, INC.",1
1998,TMT INTERNATIONAL OBSERVATORY LLC,1
1999,"TOWARD A BETTER HUMANITY, LLC",2
2000,"TRINE UNIVERSITY, INC",1
2001,"TRUSPIN NANOMATERIAL INNOVATION, INC.",1
2002,"Takase, Alberto",1
2003,Talladega College,1
2004,Tallahassee Community College,2
2005,Tarrant County College District,2
2006,"Teachers College, Columbia University",8
2007,Teachers Development Group,2
2008,Temple University,106
2009,Tempo Therapeutics,1
2010,"Tenenbaum, Debora",2
2011,Tennessee State University,30
2012,Tennessee Technological University,26
2013,Tennessee Wesleyan College,2
2014,Terra State Community College,1
2015,Texas A&M AgriLife Extension Service,1
2016,Texas A&M AgriLife Research,19
2017,Texas A&M Engineering Experiment Station,182
2018,Texas A&M International University,6
2019,Texas A&M Research Foundation,2
2020,Texas A&M University,226
2021,Texas A&M University - Central Texas,3
2022,Texas A&M University Corpus Christi,30
2023,Texas A&M University-Kingsville,12
2024,Texas A&M University-San Antonio,9
2025,Texas Christian University,8
2026,Texas College,2
2027,Texas Lutheran University,3
2028,Texas Southern University,13
2029,Texas State Technical College,1
2030,Texas State University - San Marcos,51
2031,Texas Tech University,106
2032,Texas Tech University Health Science Center,8
2033,Texas Wesleyan University,1
2034,Texas Woman's University,7
2035,The Chicago School of Professional Psychology,2
2036,The Children's Hospital of Philadelphia,1
2037,The College Board,1
2038,The College of Idaho,2
2039,The College of New Jersey,12
2040,The Forsyth Institute,1
2041,"The Geological Society of America, Inc.",5
2042,The Learning Partnership,3
2043,The Methodist Hospital Research Institute,2
2044,The National GEM Consortium,2
2045,The New School,2
2046,The New York City Foundation for Computer Science Education,4
2047,The Quilt,2
2048,The Research Institute at Nationwide Children's Hospital,4
2049,The Salk Institute for Biological Studies,4
2050,The Scripps Research Institute,6
2051,The Texas A&M University System HSC,8
2052,"The University Corporation, Northridge",55
2053,The University of Central Florida Board of Trustees,133
2054,The University of Louisiana at Monroe,2
2055,The University of Montana-Western,1
2056,"The University of Tennessee, Memphis - The Health Science Center",2
2057,The University of Texas Health Science Center at Houston,10
2058,The University of Texas Health Science Center at Tyler,1
2059,The University of Texas Rio Grande Valley,54
2060,"Thoma, Eric Michael",2
2061,Thomas Jefferson University,5
2062,Thurgood Marshall College Fund,2
2063,Tides Center,1
2064,Tidewater Community College,1
2065,"Tingle, Jessica",1
2066,"Tiptek, LLC",1
2067,Tohono O'odham Community College,1
2068,Tougaloo College,3
2069,Towson University,13
2070,Toyota Technological Institute at Chicago,7
2071,"Transaera, Inc.",1
2072,Tribal Nations Research Group,2
2073,Trident Technical College,2
2074,Trinity College,3
2075,Trinity University,12
2076,Troy University,1
2077,Truckee Meadows Community College,2
2078,Trustees of Boston University,198
2079,"Tsutsui, Martha Satoko",1
2080,Tufts University,95
2081,Tulane University,53
2082,"Tuninetti, Amaro",1
2083,Turtle Mountain Community College,4
2084,Tuskegee University,32
2085,Twin Cities Public Television,1
2086,U.S. Army Corps of Engineers,1
2087,"UBIQUITX, INC.",1
2088,UI LABS,1
2089,ULTROPIA CORP,1
2090,UNIGRID INC.,1
2091,UNITED STATES COAST GUARD ACADEMY SPONSORED PROGRAMS AND RESEARC,1
2092,UNIVERSITY OF ARKANSAS SYSTEM,1
2093,UNLAB LLC,1
2094,URL TO IRL INC.,2
2095,"US Ignite, Inc.",2
2096,USENIX Association,3
2097,Ulster County Community College,1
2098,"Unger, Ryan C",1
2099,Union College,14
2100,Union County College,1
2101,United States Air Force Academy,1
2102,United States Naval Academy,3
2103,United Tribes Technical College,10
2104,Universities Research Association Inc,2
2105,Universities Space Research Association,2
2106,University Corporation For Atmospheric Res,58
2107,University Corporation at Monterey Bay,10
2108,University Enterprises Corporation at CSUSB,18
2109,"University Enterprises, Incorporated",25
2110,University Industry Demonstration Partnership,2
2111,University of  Puget Sound,7
2112,University of Akron,27
2113,University of Alabama Tuscaloosa,150
2114,University of Alabama at Birmingham,46
2115,University of Alabama in Huntsville,39
2116,University of Alaska Anchorage Campus,30
2117,University of Alaska Fairbanks Campus,124
2118,University of Alaska Southeast Juneau Campus,6
2119,University of Arizona,276
2120,University of Arkansas,93
2121,University of Arkansas Agricultural Experiment Station,1
2122,University of Arkansas Little Rock,2
2123,University of Arkansas Medical Sciences Campus,4
2124,University of Arkansas at Pine Bluff,8
2125,University of Baltimore,1
2126,University of California - Merced,101
2127,"University of California, Office of the President, Oakland",3
2128,University of California-Berkeley,359
2129,University of California-Davis,303
2130,University of California-Irvine,299
2131,University of California-Los Angeles,358
2132,University of California-Riverside,242
2133,University of California-San Diego,343
2134,University of California-San Diego Scripps Inst of Oceanography,99
2135,University of California-San Francisco,34
2136,University of California-Santa Barbara,259
2137,University of California-Santa Cruz,165
2138,University of Central Arkansas,3
2139,University of Central Oklahoma,2
2140,University of Charleston,2
2141,University of Chicago,279
2142,University of Cincinnati Main Campus,108
2143,University of Colorado Boulder,503
2144,University of Colorado at Colorado Springs,18
2145,University of Colorado at Denver,27
2146,University of Colorado at Denver-Downtown Campus,24
2147,University of Connecticut,202
2148,University of Connecticut Health Center,3
2149,University of Dallas,1
2150,University of Dayton,27
2151,University of Delaware,194
2152,University of Denver,25
2153,University of Detroit Mercy,4
2154,University of Florida,349
2155,University of Georgia,6
2156,University of Georgia Research Foundation Inc,228
2157,University of Hawaii,188
2158,University of Houston,151
2159,University of Houston - Clear Lake,5
2160,University of Houston - Downtown,4
2161,University of Illinois at Chicago,163
2162,University of Illinois at Urbana-Champaign,463
2163,University of Iowa,104
2164,University of Kansas Center for Research Inc,143
2165,University of Kentucky Research Foundation,138
2166,University of La Verne,2
2167,University of Louisiana at Lafayette,29
2168,University of Louisville Research Foundation Inc,51
2169,University of Maine,81
2170,University of Maine Farmington,2
2171,University of Maine at Presque Isle,1
2172,University of Mary Washington,2
2173,University of Maryland Baltimore County,76
2174,University of Maryland Center for Environmental Sciences,15
2175,University of Maryland Eastern Shore,12
2176,University of Maryland at Baltimore,4
2177,"University of Maryland, College Park",349
2178,University of Massachusetts Amherst,244
2179,University of Massachusetts Boston,34
2180,University of Massachusetts Lowell,64
2181,University of Massachusetts Medical School,3
2182,"University of Massachusetts, Dartmouth",38
2183,University of Memphis,45
2184,University of Miami,105
2185,University of Minnesota Duluth,23
2186,University of Minnesota-Twin Cities,425
2187,University of Mississippi,48
2188,University of Mississippi Medical Center,2
2189,University of Missouri-Columbia,132
2190,University of Missouri-Kansas City,21
2191,University of Missouri-Saint Louis,10
2192,University of Montana,53
2193,University of Nebraska Medical Center,1
2194,University of Nebraska at Omaha,26
2195,University of Nebraska-Lincoln,209
2196,University of Nevada Las Vegas,58
2197,University of New England,2
2198,University of New Hampshire,81
2199,University of New Haven,9
2200,University of New Mexico,151
2201,University of New Mexico Health Sciences Center,3
2202,University of New Orleans,15
2203,University of North Alabama,2
2204,University of North Carolina General Administration Office,1
2205,University of North Carolina Greensboro,33
2206,University of North Carolina at Asheville,3
2207,University of North Carolina at Chapel Hill,194
2208,University of North Carolina at Charlotte,107
2209,University of North Carolina at Pembroke,2
2210,University of North Carolina at Wilmington,35
2211,University of North Dakota Main Campus,24
2212,University of North Florida,7
2213,University of North Georgia,2
2214,University of North Texas,83
2215,University of North Texas Health Science Center at Fort Worth,4
2216,University of Northern Colorado,7
2217,University of Northern Iowa,14
2218,University of Notre Dame,189
2219,University of Oklahoma Health Sciences Center,3
2220,University of Oklahoma Norman Campus,134
2221,University of Oregon Eugene,156
2222,University of Pennsylvania,213
2223,University of Pittsburgh,185
2224,University of Portland,5
2225,University of Rhode Island,116
2226,University of Richmond,10
2227,University of Rochester,126
2228,University of Saint Mary,1
2229,University of Saint Thomas,3
2230,University of San Diego,20
2231,University of San Francisco,4
2232,University of Scranton,7
2233,University of South Alabama,39
2234,University of South Carolina at Columbia,163
2235,University of South Dakota Main Campus,17
2236,University of South Florida,143
2237,University of Southern California,268
2238,University of Southern Indiana,2
2239,University of Southern Maine,7
2240,University of Southern Mississippi,28
2241,University of St. Thomas,11
2242,University of Tampa,3
2243,University of Tennessee Chattanooga,27
2244,University of Tennessee Institute of Agriculture,9
2245,University of Tennessee Knoxville,182
2246,University of Tennessee Martin,2
2247,University of Tennessee Space Institute,1
2248,University of Texas Health Science Center San Antonio,1
2249,University of Texas Medical Branch at Galveston,3
2250,University of Texas Southwestern Medical Center,16
2251,University of Texas at Arlington,111
2252,University of Texas at Austin,472
2253,University of Texas at Dallas,137
2254,University of Texas at El Paso,98
2255,University of Texas at San Antonio,77
2256,University of Texas at Tyler,4
2257,University of Texas of the Permian Basin,3
2258,"University of Texas, M.D. Anderson Cancer Center",8
2259,University of The Incarnate Word,1
2260,University of Toledo,28
2261,University of Tulsa,15
2262,University of Utah,274
2263,University of Vermont & State Agricultural College,62
2264,University of Virginia Main Campus,229
2265,University of Washington,512
2266,University of West Alabama,4
2267,University of West Florida,3
2268,University of West Georgia,3
2269,University of Wisconsin-Eau Claire,7
2270,University of Wisconsin-Green Bay,2
2271,University of Wisconsin-La Crosse,6
2272,University of Wisconsin-Madison,469
2273,University of Wisconsin-Milwaukee,35
2274,University of Wisconsin-Oshkosh,5
2275,University of Wisconsin-Parkside,2
2276,University of Wisconsin-Platteville,3
2277,University of Wisconsin-River Falls,9
2278,University of Wisconsin-Stevens Point,3
2279,University of Wisconsin-Stout,2
2280,University of Wisconsin-Superior,2
2281,University of Wyoming,83
2282,University of the District of Columbia,19
2283,University of the Pacific,9
2284,University of the South,2
2285,"Unzueta, Pablo Andres",1
2286,Urban Institute,2
2287,Urbanova,1
2288,Ursinus College,7
2289,Utah State University,77
2290,Utah Valley University,7
2291,Utica College,2
2292,VARIABLES MACHINES COMPANY,1
2293,"VCREATE, INC.",2
2294,VITRO3D INC.,1
2295,VIVIFI MEDICAL LLC,1
2296,"VOLEXION, INC.",2
2297,VOLTELA INC,1
2298,"VSORTS, INC",1
2299,VYTAL PLANT SCIENCE RESEARCH,1
2300,Valdosta State University,2
2301,Valencia Community College,3
2302,Valparaiso University,10
2303,Van Andel Research Institute,3
2304,"Van Etten, Julia",1
2305,"VandeBogert, Keller",1
2306,Vanderbilt University,141
2307,Vanderbilt University Medical Center,7
2308,Vassar College,12
2309,"Vasudevan, Sahana",1
2310,Vaughn College of Aeronautics and Technology,1
2311,"Vemulapalli, Sameera",1
2312,ViQi LLC,1
2313,Villanova University,49
2314,Virginia Commonwealth University,58
2315,Virginia Polytechnic Institute and State University,392
2316,Virginia State University,7
2317,Virginia Union University,5
2318,Virginia Wesleyan University,2
2319,Virginia Western Community College,1
2320,Voorhees College,1
2321,W E Upjohn Institute for Employment Research,1
2322,W1FB US MILITARY ACADEMY,1
2323,WAIHOME LLC,1
2324,WATERUS LLC,1
2325,"WAVE LOGIX, INC.",2
2326,"WAVERLEY CREATIONS, INC.",1
2327,WESTERN WYOMING COMMUNITY COLLEGE DISTRICT,1
2328,WESTMINSTER UNIVERSITY,1
2329,"WETX, INC.",2
2330,WGBH Educational Foundation,8
2331,WHITE DWARF RESEARCH CORP,1
2332,WILD MICROBES CO,1
2333,WILO NETWORKS INC.,2
2334,"WINDWARD ENGINEERING, L.C.",2
2335,WINTER INNOVATIONS INC.,1
2336,WNET,2
2337,WORD OF MOUTH TECHNOLOGIES INC.,1
2338,"WUI-GO, LLC",1
2339,Wabash College,1
2340,"Wagner, Nathan A",1
2341,Wake Forest University,20
2342,Wake Forest University School of Medicine,6
2343,Wake Technical Community College,6
2344,"Wang, Danielle Yutian",2
2345,"Wang, Joshua Xu",2
2346,Warren Wilson College,1
2347,Washburn University of Topeka,1
2348,Washington College,1
2349,Washington State University,129
2350,Washington University,198
2351,Washington and Lee University,2
2352,"Waterman, Tyler Steven",1
2353,Waubonsee Community College,2
2354,Wayland Baptist College,1
2355,Wayne State University,76
2356,Weber State University,6
2357,Webster University,1
2358,"Weiler, Morgan",1
2359,"Weinreich, Max H",2
2360,"Weisman, Theodore",2
2361,Wellesley College,8
2362,Wepan Inc,2
2363,Wesleyan University,16
2364,West Chester University of Pennsylvania,11
2365,West Hills Community College,2
2366,West Texas A&M University,9
2367,West Virginia University Research Corporation,106
2368,WestEd,9
2369,Westat Inc,1
2370,Western Carolina University,3
2371,Western Colorado University,1
2372,Western Illinois University,1
2373,Western Kentucky University,6
2374,Western Michigan University,35
2375,Western New England University,3
2376,Western Oregon University,1
2377,Western University of Health Sciences,3
2378,Western Washington University,62
2379,Westfield State College,5
2380,Westmont College,2
2381,"Westwood, Mary Lynn",1
2382,Whatcom Community College,2
2383,Wheaton College,1
2384,Whitehead Institute for Biomedical Research,1
2385,Whitman College,5
2386,Whitworth University,3
2387,WiSys Technology Foundation Inc,1
2388,Wichita State University,18
2389,Widener University,2
2390,"Wijewardena, Niyomi",2
2391,"Wilber, Heather Denise",1
2392,Wilkes University,2
2393,Willamette University,6
2394,William Marsh Rice University,190
2395,William Paterson University,5
2396,William Rainey Harper College,1
2397,Williams College,29
2398,"Williamson, Jessie L",1
2399,"Willoughby, Andrew C",1
2400,"Wilson, Jacob Dean",2
2401,"Wilson, Stephanie J",1
2402,Winona State University,8
2403,Winston-Salem State University,16
2404,Winthrop University,7
2405,Wisconsin Lutheran College,1
2406,Wistar Institute,3
2407,Wittenberg University,3
2408,"Wolfram, Catherine Cawley",1
2409,Woods Hole Oceanographic Institution,192
2410,"Woodwell Climate Research Center, Inc.",12
2411,"Woolley, Charles Henrik",1
2412,Wor-Wic Community College,1
2413,Worcester Polytechnic Institute,86
2414,Worcester State University,4
2415,"Wrensford, Kwasi C",2
2416,Wright State University,4
2417,"Wright, Esteban",2
2418,"Wu, Jane H",1
2419,"Wylie, Jordan",1
2420,X-COR THERAPEUTICS INC,1
2421,"XL BATTERIES, INC",1
2422,XMIZE LLC,1
2423,XONA SPACE SYSTEMS INC.,2
2424,Xavier University,1
2425,Xavier University of Louisiana,14
2426,"Xiong, Tianzhu",1
2427,"YANK TECHNOLOGIES, INC.",2
2428,"YEBOAH, AMY",1
2429,"YERBA BUENA VR, INC.",1
2430,"YEUNG, Matthew",2
2431,Yakima Valley Community College,2
2432,Yale University,192
2433,"Yang, David H",1
2434,"Yap-Chiongco, Meghan K",1
2435,Yeshiva University,5
2436,"Young People's Project, Inc.",2
2437,"Young, Giorgio",1
2438,Youngstown State University,11
2439,Yukon River Inter-Tribal Watershed Council,1
2440,"Z-POLYMERS, LLC",1
2441,ZEALOUS RESEARCH LLC,2
2442,ZEBRAMD INC.,1
2443,ZENOLEAP LLC,2
2444,ZIKER ENTERPRISES LLC,2
2445,Zane State College,1
2446,"ZeoVation, Inc.",1
2447,"Zhang, Marianna",2
2448,"Zhang, Robin",1
2449,"Zubrilina, Nina",1
2450,"deGraffenried, Rebecca",2
2451,eSens LLC,2
2452,"martinez, vladimir A",1
